Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
37,560,1,2,1,1593,3,94,2,1,2,2555,11472,3,12,3,3,80,1,4,2,2,3,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,711,7,2,1,1525,4,47,3,1,2,4002,4836,1,15,3,2,80,0,8,3,2,8,4,2,7,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
35,450,8,3,1,1486,2,61,2,1,1,1658,22035,2,13,3,2,80,0,8,3,2,3,2,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
33,966,26,3,1,945,1,57,2,2,3,4715,3525,2,19,3,2,80,0,12,3,2,10,5,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
31,720,19,3,1,1887,4,79,1,1,2,2370,14602,1,23,4,2,80,0,3,2,2,3,1,2,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
18,795,3,3,1,425,2,57,2,1,3,1483,8660,1,18,3,3,80,0,0,3,2,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
22,619,3,1,1,924,2,34,2,1,3,4169,10018,0,18,3,1,80,0,4,3,3,2,2,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,483,9,3,1,1767,2,55,1,1,1,2713,14612,1,14,3,2,80,0,2,2,3,2,2,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,935,4,3,1,1126,2,47,2,1,3,3079,17488,3,13,3,1,80,1,10,1,2,7,7,4,3,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
42,959,2,2,1,301,2,62,2,2,3,5291,18349,5,16,3,2,80,0,16,2,2,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
37,436,21,3,1,1327,3,86,3,1,1,4083,22439,0,14,3,1,80,0,5,1,2,4,2,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,643,3,1,1,914,2,36,2,1,3,4161,9990,0,18,3,1,80,0,4,3,3,2,2,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,620,9,1,1,687,1,42,1,1,3,3560,6804,6,12,3,1,80,2,7,2,3,4,2,1,3,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
52,330,2,1,1,1002,1,59,1,5,3,19846,25196,1,14,3,4,80,1,31,2,3,28,12,5,8,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
30,396,12,3,1,1175,1,67,2,1,3,2430,11695,5,12,3,2,80,0,5,2,3,3,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,833,6,3,1,310,2,43,1,3,3,10262,24545,2,11,3,2,80,0,15,3,2,8,4,5,4,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
35,1088,4,3,1,951,2,68,1,1,3,2729,17875,3,13,3,2,80,0,7,1,2,5,5,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29,437,10,3,1,1225,2,62,1,1,1,2413,14553,1,15,3,3,80,0,1,2,3,1,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
30,1070,1,3,1,1299,3,54,3,1,2,2283,8307,1,11,3,1,80,0,2,2,3,2,1,1,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
33,887,14,3,1,1882,3,80,1,1,1,2373,14485,1,21,3,2,80,0,4,2,3,4,2,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,1083,9,3,1,1206,3,95,2,1,3,2930,10863,1,11,3,3,80,0,5,3,3,5,3,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
49,535,2,4,1,649,4,31,2,4,2,16335,25777,5,11,3,3,80,0,31,2,2,25,12,11,8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
19,529,10,3,1,1241,1,94,2,1,2,1910,6153,1,24,3,2,80,0,1,2,3,1,1,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,1314,16,3,1,591,1,60,3,2,4,5926,4971,6,14,3,1,80,0,9,3,2,6,3,1,4,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
44,497,13,2,1,603,2,50,2,2,2,6767,23315,3,14,3,1,80,0,15,4,2,4,3,0,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
30,1148,12,1,1,304,2,61,1,1,1,3861,4661,1,20,3,2,80,0,9,4,3,9,3,5,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
48,1473,27,2,1,1419,1,96,2,2,1,4287,22710,2,19,3,1,80,0,19,2,3,4,3,1,2,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
28,297,17,3,1,1579,2,65,2,1,1,2394,7398,2,15,3,3,80,2,4,2,2,3,2,0,2,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
31,326,27,2,1,404,3,71,2,1,2,3445,11663,0,11,3,2,80,0,5,2,4,4,3,0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
33,891,21,2,1,690,3,39,2,1,2,2762,19322,1,19,3,3,80,2,9,1,2,1,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
25,1312,20,2,1,1101,1,36,2,1,2,2378,19351,1,19,3,3,80,1,1,0,2,1,0,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
22,1095,10,3,1,1006,3,93,1,1,1,2619,18214,1,14,3,1,80,0,1,1,2,1,0,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
29,1398,5,4,1,184,3,54,3,1,3,3387,11141,1,12,3,3,80,0,2,3,2,2,2,1,2,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
47,1089,8,3,1,1708,3,81,1,4,2,12995,24138,6,11,3,3,80,0,24,2,1,22,4,13,9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
38,1113,6,2,1,949,4,71,3,1,1,2392,4245,6,20,3,3,80,0,7,2,1,1,1,1,1,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
19,635,1,1,1,306,3,98,1,1,1,2329,20978,0,20,3,1,80,0,1,4,3,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,949,7,3,1,1220,2,68,2,4,1,16209,2469,0,13,3,1,80,0,23,2,2,22,9,7,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
31,468,2,2,1,383,1,39,2,1,1,2645,21559,6,19,3,1,80,0,11,3,3,8,6,0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,531,4,1,1,544,2,49,2,2,3,5551,22105,2,19,3,3,80,0,10,3,2,9,7,3,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
27,457,6,3,1,1869,2,45,3,1,1,1885,26842,1,16,3,2,80,1,1,2,2,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,773,21,3,1,1895,2,55,2,3,2,9389,17899,2,13,3,1,80,2,14,2,3,1,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
33,765,12,2,1,325,2,55,3,1,3,2472,22062,5,13,3,2,80,0,8,2,1,5,4,0,4,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25,1063,8,3,1,647,1,60,2,1,2,2659,14248,1,16,3,3,80,1,4,3,3,4,2,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23,473,14,3,1,1071,2,70,2,1,2,2078,18357,3,14,3,2,80,0,3,2,4,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,544,20,1,1,1203,3,52,2,3,1,7350,10867,1,12,3,1,80,0,10,2,1,10,8,3,9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,448,9,2,1,1128,1,54,2,3,4,9978,15399,3,12,3,1,80,0,23,1,3,7,7,4,3,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
33,1330,5,4,1,1352,2,96,4,2,2,7280,9152,1,11,3,1,80,0,9,2,3,9,7,3,6,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
29,767,2,3,1,1484,2,54,1,1,2,1525,16129,1,12,3,2,80,0,1,3,3,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,713,6,3,1,1540,2,45,1,1,3,1719,15964,3,13,3,2,80,0,2,3,3,1,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,418,9,1,1,1334,3,81,2,1,2,2000,13771,1,14,3,3,80,0,1,0,3,1,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18,261,8,1,1,1120,2,79,2,1,2,1913,13619,1,12,3,3,80,0,0,0,3,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
32,785,3,3,1,1604,1,64,2,2,1,9791,5378,1,11,3,3,80,0,10,3,2,9,7,5,6,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
32,611,18,4,1,673,2,66,1,1,2,2615,18126,4,15,3,2,80,0,7,1,3,3,3,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,1242,7,3,1,1065,1,86,1,1,2,5097,9471,7,13,3,2,80,0,6,2,2,3,2,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,1314,2,1,1,631,2,84,3,1,1,3093,16178,0,11,3,2,80,0,5,3,2,3,2,0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
31,460,11,3,1,658,2,73,2,1,1,2046,14427,1,17,3,3,80,1,1,2,3,1,0,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
34,815,5,3,1,737,3,56,3,1,2,2348,3895,7,21,4,3,80,0,5,2,1,1,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
34,1177,6,3,1,1038,3,80,3,3,1,9626,10478,1,21,3,1,80,0,9,2,3,7,6,3,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
34,657,7,2,1,149,1,65,1,2,3,6077,22889,1,23,3,3,80,0,9,3,3,8,6,0,5,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
34,1073,21,3,1,1205,1,58,2,1,1,2286,3055,3,18,3,2,80,0,5,0,2,2,2,1,2,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
33,455,20,2,1,541,1,50,2,2,2,5881,15951,3,12,3,1,80,0,7,1,2,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,813,6,3,1,1255,2,39,3,1,3,3434,17201,3,13,3,1,80,1,9,2,2,6,6,6,6,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,600,8,2,1,1747,2,66,2,1,4,2180,9732,5,11,3,3,80,0,5,0,2,4,2,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,655,4,3,1,304,3,47,3,1,4,2196,3386,6,19,3,3,80,0,10,4,3,1,0,0,0,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
26,427,19,4,1,565,2,66,2,1,2,2550,18333,4,15,3,2,80,0,4,2,4,1,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
22,414,9,3,1,480,2,88,3,1,2,2909,25244,2,14,3,4,80,0,2,1,2,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53,796,3,3,1,966,3,78,2,4,1,18521,21771,5,12,3,3,80,0,24,2,2,8,2,3,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
29,1438,2,3,1,1509,1,87,2,1,3,2869,15733,3,15,3,4,80,1,5,3,3,2,1,0,1,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
30,624,21,2,1,1880,4,76,1,1,3,2395,14657,1,23,4,2,80,0,2,2,2,2,0,1,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
32,1009,2,3,1,659,3,43,3,1,3,4758,16991,5,17,3,2,80,0,8,3,2,1,1,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,584,16,3,1,1353,1,74,3,2,4,7727,14007,1,11,3,4,80,0,10,2,3,10,7,0,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,591,10,3,1,830,2,58,2,3,2,10145,22180,7,13,3,2,80,1,16,4,3,5,4,2,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
37,625,1,3,1,962,1,46,2,3,3,10600,14909,4,11,3,3,80,0,16,2,1,13,1,10,7,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
29,433,11,2,1,1773,2,55,1,1,2,2701,14652,1,14,3,2,80,0,1,3,2,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
22,1310,7,1,1,1639,3,79,3,1,1,2480,16043,0,16,3,2,80,0,1,5,3,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,670,11,1,1,1417,1,52,1,2,4,5360,21933,5,14,3,3,80,1,8,2,2,3,3,3,2,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
26,1332,21,3,1,1926,1,58,2,1,1,2858,19531,1,12,3,1,80,0,1,2,3,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,542,24,1,1,1000,3,58,2,2,1,6930,10806,2,12,3,2,80,0,9,2,1,8,6,2,6,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
22,333,7,1,1,1568,2,38,2,1,1,2589,4597,1,12,3,2,80,0,1,3,2,1,1,0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
29,765,15,2,1,1202,3,79,2,2,2,4916,22440,3,18,3,2,80,0,8,4,3,6,3,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
33,615,19,2,1,362,2,49,2,1,3,5640,15654,3,13,3,1,80,0,7,1,2,1,0,0,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
45,684,11,3,1,1479,1,78,3,2,3,7670,14119,2,11,3,4,80,1,10,2,3,9,6,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,708,4,2,1,975,3,55,2,1,3,2143,22242,1,12,3,4,80,0,1,3,2,1,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,746,18,2,1,1784,3,44,2,1,3,2437,15442,7,17,3,3,80,0,5,3,2,1,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
28,1229,4,4,1,483,1,78,1,1,3,3748,24548,5,12,3,4,80,0,5,3,2,3,2,1,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
38,1155,28,1,1,308,2,70,3,2,1,6658,11300,6,18,3,2,80,0,16,2,3,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
26,1369,21,3,1,56,1,48,1,1,3,2484,10661,1,12,3,3,80,0,1,2,2,1,0,0,1,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
46,868,22,2,1,877,1,78,3,2,3,6156,10144,4,12,3,3,80,0,7,2,2,4,3,1,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
29,932,7,3,1,291,1,55,3,1,1,4150,9982,6,19,3,1,80,0,8,2,3,4,3,0,3,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
30,817,4,3,1,1549,3,60,2,1,3,2237,9062,3,11,3,2,80,0,4,0,2,3,2,1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,1372,17,2,1,1901,3,32,2,1,3,2369,18780,4,12,3,1,80,1,5,2,2,3,0,0,2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
30,1367,2,4,1,1437,3,95,3,3,1,7437,9097,1,11,3,1,80,0,10,2,2,10,8,3,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,432,11,2,1,1769,2,55,1,1,2,2712,14648,1,14,3,2,80,0,1,3,2,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
39,593,2,3,1,1447,1,54,2,1,1,3658,17186,2,22,3,1,80,0,11,2,3,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,402,7,1,1,1820,3,82,3,1,2,2408,25771,1,22,4,1,80,0,1,2,3,1,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
41,649,5,2,1,497,2,55,2,3,3,10060,14187,2,13,3,3,80,0,12,2,2,11,4,7,7,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
